Date,Open,High,Low,Close,Voulme,Name
22/11/2013,366.6614994,371.1614994,362.9714974,368.9714974,2932114.994,STOCKA
25/11/2013,373.6047881,377.5747901,372.9647741,376.4247961,2970147.811,STOCKA
26/11/2013,374.6508332,379.5408482,371.8608552,378.4108432,2694808.482,STOCKA
27/11/2013,380.474605,383.974605,379.58459,383.684596,2239446.05,STOCKA
29/11/2013,389.927774,394.927774,389.447763,394.447763,2414277.68,STOCKA
2/12/2013,403.4089431,403.4089431,393.5089491,396.7089311,4758089.431,STOCKA
3/12/2013,392.3619323,393.2019593,385.3519533,386.9119513,3725419.473,STOCKA
4/12/2013,384.0106499,390.2006519,382.0006399,386.4706409,2360406.499,STOCKA
5/12/2013,386.5208018,386.5208018,381.2408028,384.3607978,1905208.078,STOCKA
6/12/2013,383.6222505,383.6222505,379.1022315,382.2222565,1937422.445,STOCKA
9/12/2013,391.7518257,391.8518317,386.2118477,388.5318557,2798218.407,STOCKA
10/12/2013,379.5249295,384.8449375,378.8049285,383.5649385,2694649.395,STOCKA
11/12/2013,387.1850247,388.8250397,381.8450287,382.0350307,2449750.287,STOCKA
12/12/2013,384.9843121,388.7243021,383.2243021,384.9743021,2160943.021,STOCKA
13/12/2013,390.0370372,394.1370432,388.5170182,388.9570202,3072170.302,STOCKA
16/12/2013,389.487971,396.157984,389.457972,393.427973,2296279.72,STOCKA
17/12/2013,392.0238746,392.7338656,387.8738806,389.0238746,2357638.806,STOCKA
18/12/2013,393.2566725,400.3266495,387.1266675,399.9866525,3529366.615,STOCKA
19/12/2013,390.2623641,393.2823841,388.5923811,391.1823771,2387123.751,STOCKA
20/12/2013,400.3452805,408.5152935,399.5752915,405.9953045,5071852.925,STOCKA
23/12/2013,399.5492067,400.8592047,395.0592167,398.7792177,2618092.047,STOCKA
24/12/2013,401.4273345,402.6273465,395.2773405,398.1073575,1369473.455,STOCKA
26/12/2013,399.0668769,401.7968569,394.0868659,401.6668829,1841268.679,STOCKA
27/12/2013,401.5656225,402.5456335,393.1656285,394.9956155,1956056.285,STOCKA
30/12/2013,400.0807144,400.5907234,393.1207224,394.0407054,2493807.104,STOCKA
31/12/2013,393.8496437,398.0996437,393.0696447,398.0596657,1989196.567,STOCKA
2/1/2014,401.6134803,402.1734773,396.8334813,400.7834933,2165934.923,STOCKA
3/1/2014,394.5800951,399.0000771,392.5100871,392.7300881,2173100.861,STOCKA
6/1/2014,393.5168307,394.6668247,386.0868377,391.2968297,3147268.247,STOCKA
7/1/2014,395.4349301,398.8649221,394.6849301,398.4249201,1919949.211,STOCKA
8/1/2014,400.9812696,405.5112686,398.5512776,404.4312816,2341612.686,STOCKA
9/1/2014,403.1255697,406.3055937,397.8555807,400.4255887,2097155.787,STOCKA
10/1/2014,401.9267574,403.1567684,393.1967464,397.0567624,2673467.584,STOCKA
13/1/2014,399.6620381,401.4620261,390.1320391,392.6620381,2861720.271,STOCKA
14/1/2014,392.2647542,398.7647542,391.4247582,397.6747582,2341447.492,STOCKA
15/1/2014,401.8090179,402.1790139,395.3990149,398.7390109,2706990.159,STOCKA
16/1/2014,391.5642622,397.1742782,387.2942732,393.6842572,2580042.692,STOCKA
17/1/2014,390.6482001,399.8781801,390.0481941,395.9981751,4468981.901,STOCKA
21/1/2014,403.2232303,408.0232183,401.8232363,407.2732183,3124332.303,STOCKA
22/1/2014,403.7822002,403.8421982,397.7822002,400.3222092,2018322.002,STOCKA
23/1/2014,396.3512963,401.5213093,393.1413053,395.2212913,2978912.963,STOCKA
24/1/2014,400.8634959,402.9035039,389.9734809,390.3034979,4485434.919,STOCKA
27/1/2014,385.9047751,389.5047811,375.8947651,381.6847741,3890847.751,STOCKA
28/1/2014,386.5357796,393.8757756,386.2557806,393.5657786,2885857.856,STOCKA
29/1/2014,389.8958344,390.5858364,380.9758204,381.9358424,3359658.304,STOCKA
30/1/2014,392.5700811,405.0500921,386.5001041,401.8101021,10461900.92,STOCKA
31/1/2014,376.0567181,379.7467201,362.0567181,362.9867101,16197767.08,STOCKA
3/2/2014,359.0109121,360.8809071,340.1309071,346.1808951,10281109.01,STOCKA
4/2/2014,347.7301743,352.1401783,342.1601673,346.0901903,4794301.783,STOCKA
5/2/2014,347.2800848,350.6500798,339.0100958,347.7300968,4448200.848,STOCKA
6/2/2014,346.8846841,354.3046971,346.8846841,354.0746861,3330546.901,STOCKA
7/2/2014,358.2580599,361.0780369,351.7680389,360.3580359,4323280.489,STOCKA
10/2/2014,363.2028521,366.5928671,360.9428731,362.4628621,3465628.671,STOCKA
11/2/2014,365.4554526,367.2254416,359.8654566,365.4054656,3258254.566,STOCKA
12/2/2014,353.2652066,354.5852136,343.1552206,346.0852136,6556052.136,STOCKA
13/2/2014,347.8988757,357.3988757,346.6988637,357.3988757,4176988.637,STOCKA
14/2/2014,355.7104049,355.7104049,349.7204149,353.7204149,3483904.089,STOCKA
18/2/2014,354.7892008,355.2392128,348.9592138,353.1591958,4993092.018,STOCKA
19/2/2014,356.6658268,358.5658208,350.1258178,351.4058168,4208358.118,STOCKA
20/2/2014,352.6875697,354.3475727,348.2675867,353.6875697,3531675.817,STOCKA
21/2/2014,349.5412127,351.2412257,343.8512107,343.8612207,4181012.107,STOCKA
24/2/2014,344.4216333,352.2316313,342.5216403,351.0116303,3637016.313,STOCKA
25/2/2014,354.3820908,362.4620778,352.9620778,359.7020978,3750220.908,STOCKA
26/2/2014,363.1312988,368.0213138,360.4413268,363.0713018,3654813.138,STOCKA
27/2/2014,353.5968633,356.9668583,351.8768623,356.5068673,3068668.623,STOCKA
28/2/2014,361.7057166,366.9757056,358.1856976,363.2057166,3893057.106,STOCKA
3/3/2014,354.7686568,356.9886578,350.5086778,355.8086658,2758586.668,STOCKA
4/3/2014,364.4644808,366.2444798,363.0244778,364.4644808,2710044.868,STOCKA
5/3/2014,360.4669809,369.0669869,360.2369699,368.7069709,3811669.759,STOCKA
6/3/2014,375.7739805,377.0539795,370.6239865,373.8839965,2943839.925,STOCKA
7/3/2014,379.422489,379.832492,374.372501,376.9025,2328225.02,STOCKA
10/3/2014,368.6993026,368.7393116,363.0093006,366.5392996,2065893.006,STOCKA
11/3/2014,365.9997721,367.8097701,362.2897811,363.8297891,2196197.821,STOCKA
12/3/2014,369.2709288,374.0309388,366.4809198,373.5109498,2245309.348,STOCKA
13/3/2014,381.6182673,388.1082573,373.0782593,376.5082823,6878982.723,STOCKA
14/3/2014,370.3519796,376.1219986,369.1019796,371.2919816,4377719.916,STOCKA
17/3/2014,372.2290565,375.3590615,371.3890605,371.5490645,2268090.555,STOCKA
18/3/2014,380.9544709,382.6344639,378.6344639,382.4044529,2519844.639,STOCKA
19/3/2014,377.7249485,377.9549595,368.3749725,372.1849705,2636249.595,STOCKA
20/3/2014,370.6102991,372.9702841,366.1902851,368.9402851,2558202.841,STOCKA
21/3/2014,372.2961503,374.1361463,359.6961443,361.9161453,5427061.503,STOCKA
24/3/2014,356.3595413,357.7695453,344.8695513,348.1195513,4836195.453,STOCKA
25/3/2014,352.6420924,357.5820944,347.4520894,353.3220844,4431820.934,STOCKA
26/3/2014,357.7752044,358.2452054,344.0451934,344.0552034,4127151.994,STOCKA
27/3/2014,344.8645136,345.7145196,332.5945246,340.1845206,5783545.196,STOCKA
28/3/2014,342.1985408,349.1485528,338.2285398,340.4385618,4008285.528,STOCKA
31/3/2014,345.0296621,348.9196771,336.6896661,338.9996631,4323796.681,STOCKA
1/4/2014,338.5507359,344.8907329,338.4607399,343.4507299,3604707.399,STOCKA
2/4/2014,341.6448431,343.9548411,336.0348581,337.6148441,4432048.531,STOCKA
3/4/2014,341.8570675,342.5370605,328.4970515,333.6570555,6399670.605,STOCKA
4/4/2014,339.1148354,339.4048434,319.5748264,326.9648414,12574248.41,STOCKA
7/4/2014,324.5419087,328.4919207,316.6819237,321.3119287,7112919.187,STOCKA
8/4/2014,326.0165565,332.1365515,322.5765535,331.2065585,6618965.515,STOCKA
9/4/2014,327.0844691,330.7944611,321.1144681,330.4244661,5042744.681,STOCKA
10/4/2014,327.6810998,328.0810938,313.5810938,314.1910788,6097510.938,STOCKA
11/4/2014,315.6324627,318.1324627,311.1324627,313.3624737,7303824.627,STOCKA
14/4/2014,321.2255555,324.0355535,314.8355415,319.4655465,4329055.425,STOCKA
15/4/2014,321.0476923,322.6276793,309.8476803,320.4276673,5442076.803,STOCKA
16/4/2014,322.7911005,325.6210875,316.3310785,325.3010805,4301110.875,STOCKA
17/4/2014,323.35345,332.253444,323.35345,328.503444,4335134.4,STOCKA
21/4/2014,322.8695142,330.0495072,321.2095112,329.7695082,2988395.132,STOCKA
22/4/2014,332.0348758,337.5348758,328.9748778,329.3548828,3711948.758,STOCKA
23/4/2014,329.6518875,329.7218945,319.9819045,321.1718765,3570518.895,STOCKA
24/4/2014,331.2773657,339.0073467,324.5573647,338.7573467,9309773.527,STOCKA
25/4/2014,314.2482349,314.4882249,300.7082259,301.8282219,16160182.35,STOCKA
28/4/2014,300.1280711,300.5180861,284.1280711,292.7080581,14441080.71,STOCKA
29/4/2014,294.1594093,299.5594033,288.1694193,298.0994123,6486494.073,STOCKA
30/4/2014,299.0719798,305.5319718,299.0719798,305.1019788,4098319.738,STOCKA
1/5/2014,301.9431593,308.2931653,301.8131543,305.7031693,4306731.543,STOCKA
2/5/2014,305.5144865,308.3844825,299.4044715,303.1044835,3946044.735,STOCKA
5/5/2014,309.8027001,313.6627161,308.4327051,313.4826931,2554227.051,STOCKA
6/5/2014,308.0383429,308.3183419,295.5483529,295.8883489,4667383.439,STOCKA
7/5/2014,297.5452066,298.3852026,288.6652016,294.6951996,7035052.086,STOCKA
8/5/2014,294.7293494,299.7893474,291.1393534,292.2293494,3887293.424,STOCKA
9/5/2014,288.6380228,291.7480088,282.4480208,290.3080058,4043680.158,STOCKA
12/5/2014,295.7721461,304.8121541,295.6321621,304.3321431,3744321.581,STOCKA
13/5/2014,304.9154448,307.9154448,303.0654388,306.9554538,3533054.388,STOCKA
14/5/2014,305.3293907,307.4694057,299.4893947,300.4493857,3351593.907,STOCKA
15/5/2014,294.3764424,295.5564654,286.7364584,291.5464554,4258664.534,STOCKA
16/5/2014,288.9301803,295.0101973,287.6801803,293.8302043,3598101.923,STOCKA
19/5/2014,299.8829401,303.1229301,297.9329281,300.8829401,2325429.301,STOCKA
20/5/2014,295.6131021,302.9730871,295.2630961,299.7030981,4080830.961,STOCKA
21/5/2014,301.8899517,305.6399517,301.1999497,304.6899707,3405599.607,STOCKA
22/5/2014,304.6590815,308.1491025,302.6191035,304.5190975,2572890.935,STOCKA
23/5/2014,304.6176003,311.5076153,304.0576033,311.3975993,3044476.093,STOCKA
27/5/2014,317.8991967,318.1191977,310.8691977,314.3091997,4896991.927,STOCKA
28/5/2014,304.9886128,309.3086198,302.9086258,305.6486168,2680886.128,STOCKA
29/5/2014,311.6559719,316.1059539,311.4359709,315.0159579,2377859.589,STOCKA
30/5/2014,314.5044421,314.7244431,307.6444561,312.6244371,4260944.491,STOCKA
2/6/2014,314.9286764,314.9386864,309.3386804,311.1786764,2226786.804,STOCKA
3/6/2014,304.0045731,306.1745861,303.3245801,305.4445751,2361745.731,STOCKA
4/6/2014,311.0802425,313.7302365,308.0702325,311.0102355,2149402.365,STOCKA
5/6/2014,307.6058779,327.4458739,306.4058659,323.0758789,7791758.719,STOCKA
6/6/2014,321.1296866,327.0096916,321.0596796,325.7996996,5205296.866,STOCKA
9/6/2014,336.1496101,337.5796031,330.2295971,332.0796031,3257996.031,STOCKA
10/6/2014,327.9678447,335.8178507,327.8178507,332.7278547,3666578.507,STOCKA
11/6/2014,334.7120181,339.4320191,332.5920231,333.9120301,4423920.181,STOCKA
12/6/2014,334.0198333,334.0198333,323.1298493,324.3798493,4260998.453,STOCKA
13/6/2014,324.4926065,326.7426065,320.9726175,323.7126075,2739226.185,STOCKA
16/6/2014,325.4946399,329.3246569,324.1546439,328.2546499,2456146.549,STOCKA
17/6/2014,328.6471423,332.4471293,326.3371443,326.7271283,2935171.333,STOCKA
18/6/2014,323.6611541,331.4111541,320.6611541,330.0411591,6358111.541,STOCKA
19/6/2014,331.1027271,334.7427111,321.8227281,322.8427171,5279027.171,STOCKA
20/6/2014,328.8264734,329.2864644,321.4864764,325.2664754,6064664.634,STOCKA
23/6/2014,324.744823,328.964824,322.82484,328.654826,2618948.36,STOCKA
24/6/2014,325.3898925,327.5798945,320.5898735,322.0098875,2605098.835,STOCKA
25/6/2014,327.6385729,331.4585799,325.0485759,330.7485879,2360885.859,STOCKA
26/6/2014,328.8209094,328.9809134,322.4609244,326.0209214,2702809.194,STOCKA
27/6/2014,325.496287,326.136271,322.886271,324.186289,2412362.82,STOCKA
30/6/2014,327.3135931,329.3135931,324.5735721,327.1135811,2694635.821,STOCKA
1/7/2014,321.2894217,328.6294487,320.5294427,327.8194517,3127894.367,STOCKA
2/7/2014,330.7048767,334.2648747,329.1648687,330.3548707,2656348.647,STOCKA
3/7/2014,330.8194895,334.2894905,329.0694895,333.4794925,1904195.025,STOCKA
7/7/2014,337.1597578,337.2097458,332.1797468,333.2097458,2125497.578,STOCKA
8/7/2014,338.0639878,338.7039718,326.3639758,328.7739798,4321239.818,STOCKA
9/7/2014,322.7934311,328.2834521,321.2334341,328.0534411,3146934.401,STOCKA
10/7/2014,326.4675321,332.1075471,324.7775301,330.0475491,2686275.361,STOCKA
11/7/2014,336.8143685,349.1043775,336.8143685,348.3043895,8321843.775,STOCKA
14/7/2014,351.247452,359.987442,349.577438,359.53746,5652074.53,STOCKA
15/7/2014,354.4798552,356.3498502,350.1598482,355.1998562,4178498.542,STOCKA
16/7/2014,352.9782267,356.6782387,350.3582317,353.2582257,3477182.317,STOCKA
17/7/2014,354.1709493,357.6909383,352.1109523,353.1809593,3643309.473,STOCKA
18/7/2014,350.256394,355.536393,347.936387,354.516404,3365964,STOCKA
21/7/2014,358.4007717,362.0107567,357.0207667,360.0607757,2281407.657,STOCKA
22/7/2014,353.9428624,361.6228554,353.9428624,359.5328584,2875828.624,STOCKA
23/7/2014,358.1744664,359.7544834,355.7444734,357.2644934,2678544.784,STOCKA
24/7/2014,361.2373422,366.1073372,359.7773202,359.8673162,7101273.312,STOCKA
25/7/2014,316.5423337,324.1123407,314.0023557,323.2523557,17838923.46,STOCKA
28/7/2014,326.1971992,326.7672062,318.4471992,322.3572032,5951471.992,STOCKA
29/7/2014,325.7145665,326.6345495,323.2345555,323.7345555,2921145.555,STOCKA
30/7/2014,320.4843072,321.7643062,317.5342952,321.5443052,3959342.952,STOCKA
31/7/2014,319.4820532,320.1520362,311.3320282,312.4620332,5186720.432,STOCKA
1/8/2014,310.7911004,312.9310854,301.6910944,304.1610964,7412510.984,STOCKA
4/8/2014,308.5563044,315.8963014,308.2163084,313.3663024,4198063.084,STOCKA
5/8/2014,316.4739766,317.7239766,313.2339866,315.4939956,2883839.886,STOCKA
6/8/2014,314.7392971,319.6893091,314.1093221,317.7993251,2335993.101,STOCKA
7/8/2014,319.0289784,319.6989924,313.4689814,315.2689994,2973789.874,STOCKA
8/8/2014,316.1976161,321.5776211,314.9176181,321.0576021,2748476.141,STOCKA
11/8/2014,314.0173418,315.9173358,312.4173358,313.8673178,2423973.308,STOCKA
12/8/2014,317.9945475,320.4145305,316.0545445,318.4245395,1906845.325,STOCKA
13/8/2014,326.8795052,330.9995002,325.4195142,325.5594982,4931894.992,STOCKA
14/8/2014,331.6767322,337.9667402,330.5867352,337.0867352,3459167.442,STOCKA
15/8/2014,332.9034011,333.9034011,327.2234081,332.5334061,3885734.011,STOCKA
18/8/2014,333.5289881,335.8489651,331.8189661,332.5789761,2465889.771,STOCKA
19/8/2014,329.9280386,330.8680416,328.0680536,330.1880486,1664380.436,STOCKA
20/8/2014,333.1539844,335.6339954,332.4939804,334.2539904,1795239.914,STOCKA
21/8/2014,331.7618039,331.8617799,327.5118039,328.1917969,1923917.929,STOCKA
22/8/2014,330.4292189,331.5192159,328.2392169,329.0292249,2185592.289,STOCKA
25/8/2014,330.0734946,333.6334926,329.5734946,330.8834926,1926335.036,STOCKA
26/8/2014,334.6272224,341.9872074,332.1772104,339.4572094,3630972.224,STOCKA
27/8/2014,346.0216313,350.6016483,345.2716313,347.1116283,3000916.353,STOCKA
28/8/2014,340.2828734,342.0728824,339.0828614,340.3028624,2255528.734,STOCKA
29/8/2014,337.6370313,337.6970283,333.5570143,334.9170303,1898270.213,STOCKA
2/9/2014,339.9827641,342.5027531,337.1627571,342.3827581,2326027.531,STOCKA
3/9/2014,342.4437784,343.1737584,337.4537574,338.9037694,1992737.694,STOCKA
4/9/2014,346.0970982,351.7871012,345.9870832,348.3571082,3989670.962,STOCKA
5/9/2014,350.2704075,350.8004065,346.4704195,350.3504245,2146704.195,STOCKA
8/9/2014,340.3775429,341.6475319,334.8775429,338.1775299,2913675.339,STOCKA
9/9/2014,338.1185389,338.2685639,325.6885469,326.2585539,4611885.539,STOCKA
10/9/2014,336.3757366,337.0557596,330.8957556,333.4057356,3818157.486,STOCKA
11/9/2014,333.0801953,336.1502033,329.5302083,333.6601823,2751601.933,STOCKA
12/9/2014,334.4418689,337.7718859,333.6718799,336.0718729,3478118.709,STOCKA
15/9/2014,326.0929656,326.5129486,314.1829616,319.0729766,3952229.616,STOCKA
16/9/2014,321.3627504,329.7727544,320.3927494,328.0527534,3262827.434,STOCKA
17/9/2014,324.5195515,324.7595415,318.2795305,320.7595415,4103595.415,STOCKA
18/9/2014,321.8146936,323.4746976,320.0846826,321.3746916,2540646.916,STOCKA
19/9/2014,326.0524743,331.2124783,324.0224753,329.7724753,6870724.683,STOCKA
22/9/2014,329.1376313,330.1376313,321.7076393,325.1476413,3116176.413,STOCKA
23/9/2014,325.4909985,330.6310135,324.2810075,326.6610125,2382910.075,STOCKA
24/9/2014,328.8256048,334.0955938,324.2155898,332.8655828,2688755.918,STOCKA
25/9/2014,324.7586663,325.3086853,318.1686703,318.6986693,2896486.763,STOCKA
26/9/2014,316.7874774,319.6874714,313.8274864,319.3974624,3599874.714,STOCKA
29/9/2014,325.1878553,328.4378553,323.6878553,326.5078623,1971478.553,STOCKA
30/9/2014,324.8802467,326.9502547,322.0302717,325.9602637,2671402.617,STOCKA
1/10/2014,318.6674794,318.7974834,312.1774584,314.0874614,3055374.704,STOCKA
2/10/2014,313.3037385,314.9137245,307.6937235,314.7937295,3517737.255,STOCKA
3/10/2014,319.0519606,323.8519796,318.2219746,321.4319656,3024319.756,STOCKA
6/10/2014,326.4060447,327.0360497,322.5060507,325.1060567,2319360.447,STOCKA
7/10/2014,317.4838703,320.0538773,314.7238903,315.0338883,2345938.773,STOCKA
8/10/2014,315.0818079,322.6118059,312.6418359,321.2018329,3437818.209,STOCKA
9/10/2014,324.2306459,325.0106449,317.2606449,318.1106509,3615306.559,STOCKA
10/10/2014,318.5487153,322.2987153,315.9087313,315.9187413,3727187.263,STOCKA
13/10/2014,314.1263574,317.4563744,307.7263634,310.7063744,4406463.624,STOCKA
14/10/2014,304.6861709,308.9261609,302.4361709,304.9961689,3352661.709,STOCKA
15/10/2014,299.9056203,303.4556083,294.6556203,301.5256153,5299456.143,STOCKA
16/10/2014,294.2914621,307.2814821,294.2914621,303.3214601,4735914.751,STOCKA
17/10/2014,304.5634246,306.6134426,300.1334316,301.0534456,4379234.306,STOCKA
20/10/2014,301.1415745,304.7215615,300.2115515,304.4015535,3216415.625,STOCKA
21/10/2014,314.607138,320.347159,311.777151,320.037131,3606371.44,STOCKA
22/10/2014,313.9656492,317.5156672,311.1756712,311.5056572,3111256.562,STOCKA
23/10/2014,309.1339742,312.5339682,307.1339742,308.9139732,8995539.802,STOCKA
24/10/2014,281.3772346,290.7872386,280.9772406,284.0372386,19770872.41,STOCKA
27/10/2014,288.6719717,293.3919727,287.9919487,292.9419607,5980319.597,STOCKA
28/10/2014,292.3264044,300.5663944,292.3264044,298.1563904,5598263.944,STOCKA
29/10/2014,301.2949576,301.7949576,295.2549796,296.3049676,4903749.726,STOCKA
30/10/2014,295.6265486,301.3865276,294.0065226,300.7165446,4071665.376,STOCKA
31/10/2014,302.8778196,303.4478266,299.2278256,303.1878166,4527978.256,STOCKA
3/11/2014,306.6277095,308.3977295,303.6277095,306.1077205,3246377.195,STOCKA
4/11/2014,299.0807251,299.3407351,295.2607481,297.9007331,3378307.351,STOCKA
5/11/2014,300.4803708,301.4703608,291.6303648,293.9903498,4649203.608,STOCKA
6/11/2014,296.4069375,296.7169355,292.0069445,296.3569505,3755269.355,STOCKA
7/11/2014,299.3445703,301.5145533,297.8145723,301.3845483,2662645.633,STOCKA
10/11/2014,296.8329885,302.6329765,296.8329885,301.9429735,2777429.885,STOCKA
11/11/2014,303.761372,310.201375,301.471364,309.83138,3781813.7,STOCKA
12/11/2014,313.5816414,315.4116284,311.6216504,314.3416514,2211316.414,STOCKA
13/11/2014,310.7405029,316.6305179,310.2505129,315.2205139,3673805.029,STOCKA
14/11/2014,319.6705318,335.4305418,318.9505308,330.3705438,8903305.368,STOCKA
17/11/2014,328.6977286,330.2577266,320.2877256,325.3077146,4807477.266,STOCKA
18/11/2014,319.1649317,324.7349397,318.4249417,320.1049347,3501249.417,STOCKA
19/11/2014,329.5326572,330.6826512,326.3026462,328.8226662,3304426.572,STOCKA
20/11/2014,322.3280844,330.9980974,321.6580714,328.8680934,3419980.844,STOCKA
21/11/2014,335.1343369,338.0443109,331.1843249,332.3443289,4463743.239,STOCKA
24/11/2014,335.4528616,338.0628776,334.2728686,336.3128776,2760928.626,STOCKA
25/11/2014,332.6249945,333.6849925,328.6350045,332.3950145,2538550.055,STOCKA
26/11/2014,335.2323528,336.1023478,333.2023538,335.0223608,1998123.538,STOCKA
28/11/2014,339.5080953,344.7381063,339.5080953,342.1181113,3086580.963,STOCKA
1/12/2014,335.1488439,337.6688639,322.9588419,323.0288489,4915188.489,STOCKA
2/12/2014,323.8824867,324.3124797,319.6324867,322.6924847,2754124.867,STOCKA
3/12/2014,323.5781813,324.6181593,312.2081553,314.3481703,5659481.703,STOCKA
4/12/2014,313.2644384,316.3244354,311.2044404,314.6644324,3267644.394,STOCKA
5/12/2014,315.3941644,315.5241694,309.4341724,311.2241814,3251141.764,STOCKA
8/12/2014,316.3027378,321.2927288,309.5527378,311.3727458,3686527.308,STOCKA
9/12/2014,304.4833356,315.1333606,302.6333606,313.9933456,4064433.456,STOCKA
10/12/2014,308.3685639,309.5585659,301.0485569,302.2085599,3209585.639,STOCKA
11/12/2014,312.262618,317.012618,310.382613,311.732588,3306626.03,STOCKA
12/12/2014,307.3786736,314.0286986,306.3986936,310.7086906,3187386.836,STOCKA
15/12/2014,309.962723,311.952713,303.242722,307.162735,3852527.28,STOCKA
16/12/2014,309.0576353,309.1976193,299.7176393,299.7676273,6548376.293,STOCKA
17/12/2014,300.2643677,303.5643857,296.9243717,302.7743777,4472443.727,STOCKA
18/12/2014,300.9570267,301.4470167,290.1970167,294.6770277,7707570.167,STOCKA
19/12/2014,298.2844846,302.9144896,296.8944696,301.2744746,8722844.806,STOCKA
22/12/2014,298.6558447,304.0758277,298.6558447,303.2558517,3970958.427,STOCKA
23/12/2014,311.2914662,311.8014452,307.5614552,310.6014642,2756814.552,STOCKA
24/12/2014,309.778843,310.398838,306.278843,306.428837,1547788.38,STOCKA
26/12/2014,306.8725471,312.6525461,305.6825451,310.9625431,2912525.471,STOCKA
29/12/2014,303.854781,310.274764,302.584762,308.044784,2969047.75,STOCKA
30/12/2014,311.4033592,315.4333572,310.8333512,311.7933432,2107933.552,STOCKA
31/12/2014,316.0879196,317.5179426,314.5479416,314.8879376,2093379.316,STOCKA
2/1/2015,309.0945407,311.2645537,303.4745447,305.0345427,2748345.537,STOCKA
5/1/2015,302.7583091,304.1283041,296.5983051,297.9383011,2731682.991,STOCKA
6/1/2015,300.7810624,301.5410724,290.9210774,293.8310814,3504410.724,STOCKA
7/1/2015,293.6558805,297.4358795,291.4858675,294.5758935,2601858.805,STOCKA
8/1/2015,305.080515,307.900523,300.870493,305.220499,3136005.08,STOCKA
9/1/2015,299.3524798,300.7424638,294.5524618,294.8024618,2571124.688,STOCKA
12/1/2015,298.4047525,299.3547645,290.1247535,292.2547585,3429847.545,STOCKA
13/1/2015,294.4739219,298.4939109,290.2239219,291.7339009,4106339.109,STOCKA
14/1/2015,291.1337563,295.1137673,285.7037633,292.4737523,5456637.633,STOCKA
15/1/2015,293.8938664,295.8938664,286.7138734,286.8438784,4418138.664,STOCKA
16/1/2015,283.8274939,288.3375039,282.7974949,288.2874849,3453674.949,STOCKA
20/1/2015,295.9577773,296.7277663,289.7577963,292.8077833,3108777.813,STOCKA
21/1/2015,291.414739,307.774724,289.034734,299.024724,10082847.24,STOCKA
22/1/2015,302.0440823,314.2940823,302.0440823,312.3640893,5383040.823,STOCKA
23/1/2015,309.2372874,318.0872934,308.8773014,313.5473154,4507973.004,STOCKA
26/1/2015,308.7921565,309.9721495,304.4921385,306.6321535,3139421.495,STOCKA
27/1/2015,307.6434835,311.5834855,303.9735005,308.0934955,2933734.955,STOCKA
28/1/2015,311.7410029,313.4410149,305.7309929,305.8410089,3083110.049,STOCKA
29/1/2015,302.3509905,310.4209675,296.9509665,309.4009785,8632809.795,STOCKA
30/1/2015,342.078981,355.258974,336.498964,350.288973,23813689.74,STOCKA
2/2/2015,349.2710185,364.2210305,349.2310405,363.6910315,10224110.31,STOCKA
3/2/2015,361.1868843,368.7168823,361.1068663,364.4468633,6221568.753,STOCKA
4/2/2015,357.2767065,366.3967015,357.1267125,363.6467015,4158867.015,STOCKA
5/2/2015,363.5483512,376.3483392,363.4483452,371.4383662,7223083.512,STOCKA
6/2/2015,376.082997,377.202992,372.223012,375.493001,3904530.02,STOCKA
9/2/2015,370.9106706,374.3206746,367.1106826,370.4706686,2723706.706,STOCKA
10/2/2015,370.101931,373.211917,367.421939,371.911929,2276319.29,STOCKA
11/2/2015,373.8057663,379.6757613,373.6757613,377.7157703,2812257.553,STOCKA
12/2/2015,378.6468073,382.0568113,376.6967953,380.7168143,2826568.013,STOCKA
13/2/2015,374.6588192,379.2488152,373.2588252,378.0788022,3437588.152,STOCKA
17/2/2015,373.6834235,375.9534125,368.6334355,371.3934155,3632834.225,STOCKA
18/2/2015,377.9231497,380.8831407,376.9931567,377.5131457,2692031.507,STOCKA
19/2/2015,376.8133888,385.2034038,376.7533918,382.3233988,2987033.988,STOCKA
20/2/2015,377.3745964,382.4546134,374.5945974,382.4146054,3245546.014,STOCKA
23/2/2015,384.7158455,385.8158525,379.2758435,381.4158585,2189758.435,STOCKA
24/2/2015,377.4544106,379.2844276,374.9644206,377.3944126,1908844.166,STOCKA
25/2/2015,380.9436925,391.5237095,380.2137125,389.0436985,3211237.035,STOCKA
26/2/2015,384.5000412,389.8000292,383.7100332,385.2300222,2691400.342,STOCKA
27/2/2015,387.0269347,389.0169247,382.8169437,383.1869387,2562569.347,STOCKA
2/3/2015,378.6406411,383.6906291,377.2706461,383.4506391,2117106.351,STOCKA
3/3/2015,379.6449267,381.7949207,377.2949207,380.3048997,1903449.147,STOCKA
4/3/2015,381.0063514,383.1963544,377.4863624,378.0163614,2212063.604,STOCKA
5/3/2015,382.6638595,385.4738875,380.9438895,384.8838615,2664038.745,STOCKA
6/3/2015,381.4713126,382.9513236,374.8313286,376.0413196,2586513.236,STOCKA
9/3/2015,379.1773541,380.1073471,376.0573591,379.3373581,2319173.601,STOCKA
10/3/2015,374.8711196,375.1910966,366.6011006,366.9311176,3095211.076,STOCKA
11/3/2015,372.2231984,374.9632194,367.8732234,367.9832084,2511232.134,STOCKA
12/3/2015,365.9712547,372.6512477,364.6712367,371.3912377,2781512.477,STOCKA
